listing_id,id,date,reviewer_id,reviewer_name,comments,rev_len,n_words,lang,sent_label,sent_score
50054553,845715991899194546,2023-03-12,76361266,Andrew,very nice place,15,3,en,POSITIVE,0.9998698234558104
50634288,916680655516854713,2023-06-18,519875640,Kristi,this hotel is incredibly convenient you are 3 blocks from times square everything you could need or want is walking distancebrbe prepared the rooms are quite small but efficient they harbor everything you would need in a compact space and add flare with colored led lights brthe common areabar is lovely and the staff is quite nice,331,57,en,POSITIVE,0.9995824694633484
890113780576866793,921706684636429197,2023-06-25,519576373,Dean,excellent stat i couldnt have asked for better,46,8,en,POSITIVE,0.9994356036186218
48318184,794963575631064708,2023-01-01,457519556,Shuning,jeremy is a good host and very responsive to any questions i had the place looks exactly like the picture,105,20,en,POSITIVE,0.9997648596763612
51772649,941284338729452113,2023-07-22,326944997,Katy,great place to stay the apt its pretty big to be in the city it has all the amenities and 6 people fit comfortably the location its perfect 1520 or less minutes walk from many main stores restaurants the library museum etc a lot to do around the place i would definitely stay here again on my next visit to nyc bralso the host nomad was always friendly and responded all my questions in a timely manner,402,77,en,POSITIVE,0.9997301697731018
53259662,854418255041143830,2023-03-24,119299145,Francisca Stella,thanks to jinha attention it was a pleasant stay he promptly helped us solve some initial troubles we had adapting to pillows sheets towels houseware the house is very nice and the location is very convenient for us,215,38,en,POSITIVE,0.9997362494468688
713297417910028754,839176550889198433,2023-03-03,16878405,Arin,junior was a great host the place looks exactly like the pictures very spacious and excellent location,102,17,en,POSITIVE,0.9998615980148317
816157784605639443,968145350720969875,2023-08-28,385113760,Abby,great place for a large group very spacious and clean close to trains and food hosts communicated great and allowed us to check in early last minute would recommend,164,29,en,POSITIVE,0.9997819066047668
808188195062982853,856560667682761224,2023-03-27,80558140,Destinee,karens place was beautiful and exactly what we needed while traveling to ny she was very responsive answered any questions and accommodated for our needs thank you karen,169,28,en,POSITIVE,0.9997912049293518
734632429122941216,971726863037741634,2023-09-02,58496816,Khadiza,positive the apartment was spacious enough for our large family the host was amiable and responsive he tried to make our stay very comfortable the place has a good value for money brarea for improvement the place is not entirely soundproof so the proximity of jfk airport and frequent flights bothered me during sleep time one of the bedrooms does not have ac however the host gave us a portable fan which we appreciate we also expected a dishwasher since its a superhost accommodation however it was an oversight on our end the description of this place mentions the absence of a dishwasher which we did not noticebroverall good place and a great host i would recommend it,673,118,en,NEGATIVE,0.9793609976768494
697719311988590720,1011682621398724827,2023-10-27,499225100,Denis,michael is friendly and communicative the room was good apart from its cleanliness there was quite a bit of hair scattered around specifically some on the nightstand drawer next to the bed and some on the floor next to and under the bed,236,43,en,POSITIVE,0.9991292357444764
842859220033081539,939103257057026681,2023-07-19,9770383,Simon,jhon was a great host very friendly and easy going we had a nice chat with him while we were waiting for our flight i recommend if you need a clean and safe place to stay,170,36,en,POSITIVE,0.9991519451141356
807024165156942147,968917437674771115,2023-08-29,491555779,Tyler,love the spencers place was absolutely immaculate amazing location highly recommend actually ended up extending my stay because it was so amazing,145,22,en,POSITIVE,0.9998366832733154
696614683123032785,982601328353527914,2023-09-17,232292461,Alexes,the location of this hotel was great it was perfectly located from several bars restaurants and shops the host was very responsive and quick to help us if we needed anything they also allowed us to check in much earlier than we were supposed to due to our flight changing and check out later if needed,301,56,en,POSITIVE,0.9996271133422852
638454791738509873,907948230599282473,2023-06-06,210609785,Jennifer,although henri was great to get up to the rental was not you had to wait for a bit to get to the rental and only the left elevator would allow you direct access to the 12th floor my main complaint is they have no paper towels at all they also do not give you a wash rag to shower with i had to use the hand towel in the shower when asked if that has been a problem in the past i was told no because people bring their own so bring your own wash rag and your own paper towels the beds were comfortable but the place is probably 300 square feet feel like the photos are a bit deceiving,583,122,en,NEGATIVE,0.9958025813102722
37953352,842750345661094995,2023-03-08,265531762,Harry,quite convenientroommates are nice can bring a pair of earplugs cuz the room is not really soundproof,101,17,en,NEGATIVE,0.9986829161643982
51945222,848536996652480294,2023-03-16,426388810,Darrell,great location and room for a quick trip to new york clean and easy,67,14,en,POSITIVE,0.9996947050094604
756650222823891886,942835915265033939,2023-07-24,508139234,V,feels like home really comfy and tidy truly enjoy our stay,58,11,en,POSITIVE,0.9998700618743896
20213973,947125216675723471,2023-07-30,23049102,Byron,wonderful place to stay,23,4,en,POSITIVE,0.9998854398727416
52096040,850062780807939058,2023-03-18,42337480,Trevor,very nice stay and area paul communicated quickly and effectively,65,10,en,POSITIVE,0.9998540878295898
621763568649914469,891365681786572587,2023-05-14,248437969,Alina,the apartment had an unpleasant smell that had to be aired out every evening the bedding and towels looked noticeably old clearly not refreshed in a long time the towels had an unpleasant dark color the shower looked uninviting with yellowish stains along the edges possibly mold the landlord doesnt seem to take good care of the property the only plus was an abundance of hot water i wouldnt stay there again,409,72,en,NEGATIVE,0.999472200870514
542239053789372886,795657785495850640,2023-01-02,482633088,Robin,the place was great and dionne was such an incredible host brshe was actively helping us feel comfortable at home even before we reached brooklyn she was quick to reply regarding all our queries and we were 1000 satisfiedbrthere is a lot of space at home and we were comfortable even with 11 peoplebrthe metro stop is 12mins walk and the neighborhood was friendly and had grocery stores and restaurants within 5 mins walking distance br1010 would recommend and we absolutely loved staying at dionnes place,505,86,en,POSITIVE,0.9994673132896424
677408866265433530,997134281579822432,2023-10-07,176977182,Amanda,quite literally the cleanest place ive ever stayed so conveniently located too highly recommend,95,14,en,NEGATIVE,0.996821403503418
24177410,879708151816208061,2023-04-28,55096500,Claudio,i needed a place to stay for a few days where i had privacy and could conduct some business nates place was perfect up one flight of stairs which wasnt a problem for me the room itself was very big with a small sofa and in a dorm style arrangement it had a large comfortable bed a private bathroom a work desk and importantly for me a large tv seeing i was there for a few days the location was very good within a few blocks from two train stations that got me into manhattan within 15 20 minutes there were 2 convenient stores nearby both open till late at night nate and his cohost damien were good communicators and checkin was clear and easy all in all highly recommend it,676,131,en,POSITIVE,0.999123990535736
31542692,955815393069805048,2023-08-11,492584677,Eireann,allan was very helpful during our stay due to how clean accessible and comfortable the place was to live in and get into the city for work this was the perfect stay for us brwe were able to extend our stay with no issues and allan was always responsive whenever we had any questions the best host we have had when booking airbnb to date brthe neighbourhood is very nice and friendly brwould definitely stay again,412,76,en,POSITIVE,0.9998080134391784
52149565,1057362526105552208,2023-12-29,180015343,Denise,1010 stay short walk to little italy chinatown subway is super close to get to anywhere you may need brthe hotel is unique from the walkway down the alley entrance to the elevators and lobby but completely zen rooms when you need to wind down bri would definitely book again and would be my new spot whenever i visit ny ,320,61,en,POSITIVE,0.994847059249878
831071199689672078,889916245957468889,2023-05-12,96087378,Mark,great place close to 2 different subway lines brand new and everything very clean thanks,88,15,en,POSITIVE,0.9998664855957032
932513881802567497,1034181388689152178,2023-11-27,442924894,Jeonghyun,perfect,7,1,en,POSITIVE,0.9998517036437988
843579161660140499,886189894147046608,2023-05-07,205159944,Abderrahim,nice and clean place to stay in ,32,8,en,POSITIVE,0.9998666048049928
54001498,967453564910207658,2023-08-27,117227751,Deangela,great for a quick weekend place to stay for a wedding nearby ruben was an amazing host responding quickly to questions before and during our stay parking was easy cozy place that was wellstacked with the little things you might not even think of needing beds were low to the ground just in case thats of concern to anyone but comfortable to sleep on beautiful kitchen though we didnt need to cook anything it had what you might need would recommend checking out panino rustico for yummy breakfastlunch within a quick walk too,525,93,en,POSITIVE,0.9888392090797424
918299351414917573,952177798400023866,2023-08-06,433525879,Mepham,very nice host responsive and helpful the place was well stocked and spacious lots of clean sheets and towels would definitely recommend,136,22,en,POSITIVE,0.999816119670868
963066386070131161,986983242226382019,2023-09-23,47968938,Oliver,very noisy environment was forewarned with a disclaimer but when offered ear plugs and a white noise machine i knew i had made a mistake really not worth the money brno chance of being moved to the quiet side of the building my advice would be to offer a discountbrwhen calling from on the way from the airport to notify sonder of my very late arrival was told i had the room booked from 4pm the next day not what you want to hear at 1 am in the morning mistake was corrected by a call but not much of an apology,512,102,en,NEGATIVE,0.9996095299720764
54029520,1007285330272224303,2023-10-21,179725717,Finn,really enjoyed our stay jason was a very good host with clear instructions and communicationbrthe aptmt is in a very convenient location next to the subway shops and cafesbreven though its above a bar and jason will tell you upfront we didnt find it particularly disturbing it wasnt that loud for usbrthe place is a little quirky and toilet might be challenging for large people however this is a great value aptmt in nyc so obviously you can expect 5 star accommodation brsuch a shame that vast majority of airbnbs have disappeared in nyc due to new strict regulations will make it very difficult for tourists as everything else is at exorbitant prices will happilybrstay at jasons again if still available in the futurebron a funny note there seemed to be an excessive number of pens in the unit perhaps jason wanted his guests to be inspired and write a novel sadly that didnt happen to us ,893,158,en,NEGATIVE,0.9858223795890808
734218369429025853,865976037868911016,2023-04-09,444071977,Chadon,absolutely love staying at austins the hip hop vibe and the projector gave us great music for the morning also the restaurant in the area was so good,149,28,en,POSITIVE,0.9998766183853148
649930539132835017,906530183180180171,2023-06-04,270280834,J E N,we had great stay,17,4,en,POSITIVE,0.999819815158844
4297952,950769493037712508,2023-08-04,274696657,Melissa,james was by far the best bnb host ive ever had he went above and beyond meeting us outside for checkin making sure we remembered where we parked and then checking in on us during our stay he was absolutely wonderful brafter a long day of exploring the city his place was the perfect place to go for some peace and quiet brthank you for everything james brwe will definitely be back,382,72,en,POSITIVE,0.9997946619987488
45697850,1007271203119980606,2023-10-21,342496837,재윤,great location and a reasnable price,36,6,en,POSITIVE,0.9988521337509156
695755456324715761,848576835505094338,2023-03-16,260381,Vivek,a great spacious place in bushwick,34,6,en,POSITIVE,0.999784529209137
822562635742641880,949329813415890671,2023-08-02,464802069,Md,great play would book again,27,5,en,POSITIVE,0.9998100399971008
729093021465019177,965918924827296177,2023-08-25,450384884,Linton,the accommodations was very welcoming the environment was quiet and peaceful however the fact that i spent almost a month there and didnt have access to a kitchen was difficultbrin the future having that access would be outstanding,231,38,en,NEGATIVE,0.9609854221343994
25071168,869557279100711198,2023-04-14,11296185,Bernadette,from the outset bruce was very responsive and friendly we had a great 9 night stay at his apartment it was exactly as described and we were extremely comfortable the kitchen was really well stocked but was used very little by us due to all the great local bars and restaurants the location is fab convenient but so quiet great selection of books games and toys enjoyed by our little grandson we hope to stay again as the apartment was so good and extremely close to our family,476,88,en,POSITIVE,0.9964641332626344
6333994,834115575829745746,2023-02-24,67097484,Elizabeth,such a great find plenty of space and the roof deck adds a delightful extra living space the location is ideal for touring new york,131,25,en,POSITIVE,0.9998658895492554
522639572031900388,975390101761409800,2023-09-07,141172264,Harvey,an absolute gem of a place to stay in new york its in a lovely and quiet neighborhood and pretty walkable to local restaurants and bars i would definitely stay again when i come back,182,35,en,POSITIVE,0.999847173690796
770290214254588951,836236727339145588,2023-02-27,1725893,Denise,we had a great time at jarrods place it was clean and comfortable lots of space and 3 or 4 blocks from the lirr so easy access to manhattan thank you jarrod for a great time spent with my nyc family too,202,42,en,POSITIVE,0.9997959733009338
39861127,974692185706708078,2023-09-06,128382082,Carmella,a super comfy clean and cozy place to stay it was close walking distance to everything it was spacious clean and aesthetically pleasing as well,143,25,en,POSITIVE,0.9998146891593932
107630,842849803704314748,2023-03-08,55849178,Avital,super awesome spot walkable to lord of sweet thrifts and restaurants overall excellent host and beautiful spot,110,17,en,POSITIVE,0.999876856803894
986777423260444075,1032643072619690760,2023-11-25,141230584,Chelsea,nina was an exceptional host for our family we were allowed early check in and she was even available when we accidentally locked our keys in the apartment she had every starter item needed from drinks and yogurts to whole coffee beans sugar and loose leaf tea it was a spectacular historic building and taken care of with great love and care awesome quiet location we were visiting my sister 3 blocks away that is far noisier and more difficult parking the free street parking was so much better than close streets and a beautiful park right across the street nina provided with preferred storesrestaurants that even my local sister had not checked out that were great so convenient for the subway great local food and small stores we always felt safe in the area it was one of the most quiet locations ibrhave ever stayed in nyc amazing sleeping accommodations were awesome even the couch she made this a seamless and amazing vacation i highly recommend,955,167,en,POSITIVE,0.9994844198226928
44475971,899999424185501676,2023-05-26,376580445,Govind,excellent location and a very good team on ground to take care of all needs,75,15,en,POSITIVE,0.9998558759689332
607202437461817180,893473990063025267,2023-05-17,466379346,Toru,hamzas place is super convenient to take all subways and in the heart of ny brooklyn great neighborhood cafe deli and parks easy to check in and friendly quick responses and responsiblebrthank you,196,33,en,POSITIVE,0.9990783929824828
771368486923037096,902969675079350180,2023-05-30,436844939,Madison,everything was good just didnt expect to be with other people,61,11,en,POSITIVE,0.9995995163917542
53868587,1028292882891318654,2023-11-19,163250285,Alena,my stay with jane was absolutely lovely she is a very responsive responsible and kind host her place was just perfect for a short getaway weekend brjane was very kind to assist me with early checkin and late checkout im super grateful because i didnt have to walk around the city with my suitcase until the time to check in however definitely check with her firstbrthe location was great close to all main attractions and the subwaybreverything was very clean and labeled very neat job bri would definitely recommend janes place to anyone,538,93,en,POSITIVE,0.9996427297592164
820157543740584290,886305400577550658,2023-05-07,211557586,Dominique,i came back home to ny for my baby shower and originally had 5 guests coming with me i found this house and it stood out tremendously the decor was beautiful the inside was so clean spacious and absolutely stunning checking in was easy and communicating with julene was smooth while all my guests didnt come me and my boyfriend enjoyed our stay we will definitely be staying here again,385,70,en,POSITIVE,0.999829649925232
31434819,994263288566543924,2023-10-03,72721146,Vera,i had a great time in this beautiful apartment the bed was seriously the best bed ive ever slept in i loved this area as well very close to central park public transport is a 5 min walk max communication with veronica was great she was also ver accommodating when the weather was awful the first few days i will definitely come back on my next visit and i cant recommend veronicas place enough,393,74,en,POSITIVE,0.999158263206482
40301903,970301944084326052,2023-08-31,12678702,Glen,hosts were responsive regarding issues i faced location was good near subway stations and safe the place came with toiletries cooking appliances and equipment that made it a good stay overall a good place for a long term stay,225,39,en,POSITIVE,0.9986530542373656
46688810,1033403595740943631,2023-11-26,529480973,Gabriella,the place was great and costa was a wonderful host the place was very clean and we felt right at home the kitchen has appliances and a coffee maker that allowed us to make our own coffee and cook some of our meals for check out we were able to leave our luggage at the airbnb and explore some more until it was time to go brthe only note i would make is that i didnt know we had to up 2 narrow flights of stairs also the location even though it was great we were at least 45min from any tourist attractions if we took the subway and around 30min by car brthe nearest subway station was just 7 minutes walking so it wasnt bad we just had to leave an hour in advance overall it was a great experience and i 100 recommend the stay here,732,148,en,POSITIVE,0.9816094040870668
965995992034672989,1019616384049461888,2023-11-07,475216210,Bin,mia was an incredible host very proactive and responded quickly to any questions we had the apartment is spotless spacious and has all the amenities needed for a comfortable stay including a beautiful indoor balcony the bed was very comfortable as well with lots of extra blankets availablebrthe apartment is located close to the metro stop which takes you directly to downtown manhattan travelling to midtown or central park area takes up to an hour so not ideal if youre looking to explore the city and come back during the day for a little rest all and all a great stay and a very spacious place by nyc standards,615,109,en,POSITIVE,0.9905865788459778
49528207,950739223449946494,2023-08-04,187375909,Shauna,it was a beautiful place open light lovely furnishings great shower it had a refrigerator microwave and coffee maker but no stove or kitchen sink if you want a full kitchenbrit does have washer dryer which was more important to mebrgreat location for shops restaurants in park slope and you can walk to prospect park also near subway,333,58,en,NEUTRAL,0.9127565622329712
766684927171631153,923987386710116745,2023-06-28,370793496,Betsy,great convenient space a gem in an otherwise gritty area a wonderful oasis bed was sooo comfy and excellent pillows,115,20,en,POSITIVE,0.9996596574783324
40454134,986316106247098820,2023-09-22,28929319,Kathy,awesome place,13,2,en,POSITIVE,0.9998738765716552
779785361288282366,907239353128647216,2023-06-05,145181971,Avia,no complaints brwe enjoyed our stay,35,6,en,POSITIVE,0.9991348385810852
738531349516163975,921748934053177725,2023-06-25,41168411,Ricardo,enoch was an excellent host the place was as describe very modern and with all amenities needed we were 6 and felt comfortable very quick response can walk to subway will definitely stay here again when coming to nyc thank you,226,41,en,POSITIVE,0.9992940425872804
897889938438817775,948599007608853446,2023-08-01,100689742,Julio Cesar,security comfort tranquility i will return to my next visit to new york without hesitation,90,15,en,POSITIVE,0.9993663430213928
762106384516079291,969565788292748879,2023-08-30,74052844,Edwin Arturo,cartlons place is great i had avery good time there even though i was sharing the bathroom i never had a problem with using it the room was very clean and having a microwave and a small fridge inside of the room is a plusbri recommend this place,245,48,en,POSITIVE,0.9997166991233826
13980860,826095254588818341,2023-02-13,224462497,Alycia,had a great stay very comfortable,33,6,en,POSITIVE,0.9998555183410645
572518683537352599,856509294698805481,2023-03-27,46967637,Marco,great deal if you plan to commute between uptown and downtown easy access to the subway green line like just two blocks away bur also with two bus stations are just right across the street to get to and from downtown the bed is very comfortable and the bathroom even though it was shared it didnt feel like that it was very clean we arrived past midnight because of a delayed flight and raquel was very responsive i would recommend staying here 1010,449,83,en,POSITIVE,0.9976670742034912
605201470536167919,849999328959934446,2023-03-18,164500817,Connor,ben was extremely nice and welcomed me with open arms into his home everything was clean labeled and he provided everything i needed i highly recommend staying here,164,28,en,POSITIVE,0.9998260140419006
786136894869462302,867392897370802073,2023-04-11,206166822,Francisca,isaiahs place was absolutely amazing very clean beautiful and peacefulbrhe took care of every detail and even gifted us a basket with snacks water and other stuffbrthe place is also very near from the utica metro station 5 min walk brif you want to feel like home we recommend to stay here hope to come back soonbrthank you so much for everything,346,62,en,POSITIVE,0.9995200634002686
30685870,813851903013570438,2023-01-27,166285170,Cecilia,i spent a few weeknights here when i needed to be in new york for work nice place to come home to and i appreciated all the small things wendy did to make it comfortable and convenient,184,37,en,POSITIVE,0.9995743632316588
29336346,971761292674573181,2023-09-02,83590171,Grama85,daniel is a great host and the place is as it shows in the description the apartment is fully equipped and is surrounded by great restaurants and pubsbrthe subway station is 5 minutes from the apartment and you can arrive at central park in only 30 minutesbrif i have to mention something negative about it i would say that sometimes it is a little noisy but not too much,371,69,en,POSITIVE,0.9783268570899964
869073628135619552,988479930870122372,2023-09-25,92988405,Serene,the location and apartment is exactly as the photos show with a good number of roomsbeds the apartment is easy to get to and fairly quiet but being on the first floor next to the entrance it can get loud with people going in and out walls are thin lots of lockboxes outside so make sure you know which one it is we got caught in the rain trying each one our only major complaint was the large amount of mildew on the shower linerhopefully this can be replaced before the next guest other than thatthe apartment was as shownhad the amenities listedwe felt comfortable,566,105,en,NEGATIVE,0.997313678264618
768282087563056680,819640713379227929,2023-02-04,133452500,Wakesha Abigail,enens property is wellkept and comfortable the room i occupied was rather small however the decorations high ceilings and large wall mirror were able to give the space a sense of openness the furniture was very minimal and this was good as having to many things in such a modest space would be overwhelming enen goes above and beyond in getting his guests adjusted to their accomodations he was ready willing and eager to help me carry my heavy belongings upstairs enen and his spouse were both very accommodating and ensured that my stay was as pleasant and hasslefree as possible shopping and public transportation are easily accessible if youre traveling light this place would be a wonderful choice,702,119,en,POSITIVE,0.9990085959434508
835694570564388515,962315552588909950,2023-08-20,218645662,Jay,this place was so nice and bigger than the pictures show which was a great surprise we had everything we needed and it was in perfect location we needed alvin was the very nicest he was so helpful and accommodating he was very easy to reach and very responsive we are booking to stay here again thats how much we loved it,321,62,en,POSITIVE,0.9998090863227844
799513237725073820,842034423472899242,2023-03-07,307233489,Kylie,loved the place was closeish to public transit about 20 minutes from the g and 12 minutes from the ac line and blocks from multiple bus stops the place is under renovations right now but it looks like itll be very pretty and top notch when its done also the room was massive for a nyc room and looked exactly like the photos,324,63,en,POSITIVE,0.9974443912506104
43742522,823934940303281995,2023-02-10,104681013,Zachariah,another great stay close to jfk,31,6,en,POSITIVE,0.9992175102233888
3492910,823912830781000391,2023-02-10,54730830,Kristina,warm and welcoming space ,25,5,en,POSITIVE,0.999873161315918
700888293266225258,913735391021401526,2023-06-14,132182869,Kelly,as far as nyc goes you cant beat this place for the price clean comfy bed good wifi and ac most places in this price point are awful but this one sets the standard for an economy stay,183,38,en,POSITIVE,0.9871962070465088
664397229263148421,946386304903333319,2023-07-29,518947259,Patrick,extremely good location very easy to go anywhere in nyc from there the apartment is completely fine,99,17,en,POSITIVE,0.9998440742492676
30594172,897139001103672098,2023-05-22,464941128,Jesus,it is just as described super quiet environment and indoors as well for resting the host is very friendly definitely worth every penny checking in is easy as well,162,29,en,POSITIVE,0.998590648174286
741178664950324853,855831252381188275,2023-03-26,268097501,Mike,great place to stay,19,4,en,POSITIVE,0.9998679161071776
53306350,908665700182559076,2023-06-07,185424430,Chris,convenient spot very close to the subway bed was super comfortable and the place was nice and clean,99,18,en,POSITIVE,0.9997473359107972
780592966741103871,926789488526567193,2023-07-02,411772864,Anh,thank you for great accommodations and hospitality,50,7,en,POSITIVE,0.9998741149902344
905008664628924811,982701637953312896,2023-09-17,488465378,Ilham,great,5,1,en,POSITIVE,0.9998630285263062
46216955,946441955489484436,2023-07-29,492546516,Daniel,this place has its issues but the location is good for working in midtown,73,14,en,POSITIVE,0.9985368251800536
50643599,878988596561898447,2023-04-27,4316346,Thomas,a really nice place to staybrjenny always replied very quickly and helpful brthe kitchen was fully equipped brgood restaurants and supermarkt nearbybrto get a parking place was sometimes difficult check the signs when you are allowed to parkbri can recommend this place without doubts,284,44,en,POSITIVE,0.997250497341156
50056629,1013804596294928225,2023-10-30,25066876,Helmut,this was my 5th trip to new york city and i really enjoyed my stay at staten island brights accommodation is just perfect my family felt so comfortable and secure from the very first moment we entered the loft the apartment is very spacious hence ideal for families with kids staten island ferry is within walking distance five stars,333,59,en,POSITIVE,0.999846339225769
53223918,898628443302290254,2023-05-24,52455428,Tanitta,i cannot thank wendy enough for her help prior to during our stay on checkout brthe property really is made with the customer in mind it was a home away from home the bedrooms were homely the beds were better than some hotels ive stayed in the simple touches she has added just made it even better from the complimentary coffee cookies chips to the full size shampoo soap bri felt safe in the apartment around the local neighbourhood were a jamaican family so we felt right at home i have no recommendations or changes to mention i just wish i stayed longer the property is value for money i hope to visit stay again in the near future x,637,120,en,NEGATIVE,0.9792433381080629
903808034491004746,940599313756555790,2023-07-21,522722602,Bibi,we enjoyed our stay i always had parking in front of a gorgeous house no matter what time i got home beautiful neighborhood wished i had booked the whole week,158,30,en,POSITIVE,0.999588906764984
752731434443749551,857941093896517681,2023-03-29,441818506,Robyn,jenn was very helpful and proactive the place was very clean cute and welcoming it was perfect for what we needed the stay was comfortable tidy fresh and not disruptive it had charm and character we felt so refreshed in the morning will do again,245,45,en,POSITIVE,0.9994198083877563
752124066836971423,945624419203238873,2023-07-28,75806621,Jace,nice stay in a part of the city with a lot of character in any direction brcheckin was easy building is very clean and maintained quiet with street view windows brbonus for laundry machines in building if needed would stay again,228,41,en,POSITIVE,0.9940317273139954
44397304,873978379691153999,2023-04-20,107362763,Mikaela,the room was as described very spacious and clean the neighborhood was quiet and felt safe the beds were comfortable and on the plush side the hvac system worked fine and you can set your own temperature there are no blackout curtains only regular blinds but there isnt much natural light so sleeping in wasnt a problem the apartment is a 2min walk from the beverley rd station for subway lines 2 and 5 the nearest one with an elevator church ave station is 8 minutes away line 2 runs until early morning from times square and it seems like it runs 247 from there while there is a 24hr deli and a few takeout places close by the nearest walgreens is one subway station away or an 8min walk and so are most restaurants brthe only drawback is that the place is far from manhattan around 40 minutes to 1 hour via subway depending on where you want to go but thats a small price to pay for the room that we got at 120 a night,921,178,en,NEGATIVE,0.9817329049110411
663619511043068535,843564709694789939,2023-03-09,185414907,Grace,had a good stay here exactly as expected and great location,59,11,en,POSITIVE,0.9998064637184144
52408941,967475429690420939,2023-08-27,242291751,Vlad,stay in fredericks place for two days instructions was clear check in was simple brplace is clean frederick is accommodating and responsive overall it was a good experience,172,28,en,POSITIVE,0.9997699856758118
53153292,986933952337768100,2023-09-23,290123716,Tony,no frills over night stay harlem is an interesting neighbourhood certainly an eye opener and the place is a short walk from the subway host very friendly,153,27,en,POSITIVE,0.990747094154358
982900189767439245,1040663476951098540,2023-12-06,503621931,Jazmin,we will definitely come back amanda was absolutely amazing and flexible fast responder too the space was so clean and private also quiet we had so much fun thanks to amanda we will for sure be booking again,206,38,en,POSITIVE,0.9997254014015198
52075215,916702800930680989,2023-06-18,16702458,Curran,had a great stay food was great in the area as well,51,12,en,POSITIVE,0.9997263550758362
53527603,963099517273705415,2023-08-21,346206573,Gloria,the whole stay was just good vibes close to everything little corner store was my favorite overall just a cozy welcoming home would love to stay again,150,27,en,POSITIVE,0.9997987151145936
671123801706291795,846389208267893077,2023-03-13,338746253,Mauricio,i had a wonderful stay it was very comfortable and had everything i needed great location and wonderful host i wish i couldve stayed longer,139,25,en,POSITIVE,0.9989140033721924
945036621241359838,992022589198559835,2023-09-30,44541033,Hayley,the place is so clean and beautiful very close to central park which is great the hosts were so wonderful and accommodating theyve truly thought of everything the neighborhood lacks grocery stores and takeaway spots but the proximity to the park more than makes up for that,273,47,en,POSITIVE,0.9998321533203124
37594699,970990144148062970,2023-09-01,32275515,Linda,we are repeat visitors to pols place because its such a great overall value the home is very clean and comfortable we love the cute neighborhood with its great shops and yummy restaurants the house is a good size for 4 of us and there is even a nice outside picnic table to enjoy when the weather is nice the hosts are friendly and very helpful we cant wait to go back,368,72,en,POSITIVE,0.9998114705085754
18348512,929070674797865525,2023-07-05,219427108,Richard,yuko and val are kind warm and thoughtful they tried to help when guests have troubles i will give 6 out of 5,109,23,en,POSITIVE,0.9998027682304382
53970207,805786901828077970,2023-01-16,244144160,Alex,happy was a great host and the place is just as described only blocks from the subway and plentiful food places its was a great place for me and two of my friends to stay for a weekend in the city,196,41,en,POSITIVE,0.994213879108429
51065454,977521919071072208,2023-09-10,75732862,Eda,enjoyed our stay apartment is smaller and was perfect for two people we were glad to have an ac unit during our september trip our host was very responsive about a couple of things figuring out how to use the stove needing additional toilet paper and towels as well as one or two of the wall outlets were not workingbut its an older building one thing to note is to get into the apartment you have to climb a flight of narrow stairs so might not be good for an elderly person if they have trouble with mobility the immediate neighborhood is very safe to walk around in and close to the metro i would recommend staying at winstons apartment,639,120,en,POSITIVE,0.991454005241394
49190919,854412497401944271,2023-03-24,23064688,Shelly,weve now stayed at a few vacay rentals in nyc and this was by far the bestbrclose to subwaybrquiet for nycbrhuge by ny standardsbrextremely comfortable bedsbrone of the best shopping streets is a block away theres a dominic ansel bakery nearby cronutsbrbritt let us store our bags prior to checking in and after checking out which was hugely convenient brtheres no kitchen in the apt but there is one the story below which we used with no issuesbrmost nyc apts are quirky some in ugghh ways this apt has personalitybrwe will come back again,540,94,en,POSITIVE,0.958674967288971
22431770,871047583002503507,2023-04-16,126682707,Sarah,just like the photos on the smaller side of other hotels i stayed at but it is ny didnt bother myself or friend either stayed in a room with a queen bed on the 14th floor loved the vibe of the room super comfy bed fun bar definitely for a younger crowd only at night there was another restaurant that we didnt get to try but i definitely think well back here the hotel staff are super friendlyhelped us with a car parking garage issue quickly the breakfast cafe was so convenient to hit before we left great stay,512,99,en,NEUTRAL,0.761320173740387
5320983,815279240715716009,2023-01-29,57549424,Laura,the location of this place in incredible and for the most part the unit was clean and to our liking the main issue was that the towels provided had stains on them which was very off putting brown stains on the white hand towel in the bathroom and blue stains on the tan towels the bedding also lacked a top sheet or proper pillow cases as they used the duvet shams instead if the linens and sheets were replaced this would be a 5 out of 5 review note that the check in and check out instructions werent proactive or clear either,528,102,en,NEGATIVE,0.998460054397583
803019506754857519,952897773318115589,2023-08-07,464096511,Gabriela,we had a very pleasant stay the department is nice and has pretty much everything you need metro is very close by neighborhood is not very clean and a bit noisy but is ok,170,34,en,POSITIVE,0.999530792236328
856664148293002402,895681127675410875,2023-05-20,354806420,Leona,short simple feedback great host clean space quiet neighborhood definitely recommend,84,11,en,POSITIVE,0.9995433688163756
40586837,915982332211053501,2023-06-17,520001536,Stephen,responsive and accommodating,28,3,en,POSITIVE,0.99985671043396
826179887903185453,882611569966398500,2023-05-02,118356099,Erick,its an amazing place very close to manhattan not more than 30min before you reach manhattan if youre attending ya kees stadium its even closerbrlots of local stores to buy milk fruits and all needs you will need,211,38,en,POSITIVE,0.9979129433631896
